Arrow1,69.0,0.0,16.0,11.0,1.1,0.9,2.0,0.0,0
Arrow2,66.6,0.0,15.0,14.7,0.9,0.7,2.1,0.0,0
Arrow3,70.7,0.9,15.0,11.0,0.4,0.0,1.7,0.3,0
Arrow4,63.5,0.4,19.0,13.9,0.9,0.0,1.7,0.6,0
Arrow5,66.3,0.0,21.0,11.2,1.2,0.0,0.3,0.0,0
Plastin1,83.81,0.3,15.6,0.2,0.06,0.01,0.02,0.0,1
Plastin2,88.0,0.2,11.7,0.05,0.0,0.0,0.05,0.0,1
Psalii1,77.58,0.09,21.3,0.98,0.0,0.02,0.03,0.0,2
Psalii2,83.57,0.05,16.3,0.05,0.0,0.0,0.03,0.0,2
Situla1,88.7,0.02,11.2,0.05,0.02,0.0,0.01,0.0,1
Fragment,86.58,0.003,13.3,0.0,0.05,0.0,0.07,0.0,1
Plastin3,87.59,0.04,12.3,0.04,0.0,0.0,0.03,0.0,1
Arrow6,92.21,0.01,7.7,0.02,0.0,0.04,0.01,0.01,1
Arrow7,98.71,0.06,1.1,0.1,0.01,0.0,0.02,0.0,3
Vessel1,87.86,0.02,12.0,0.1,0.0,0.0,0.02,0.0,1
Vessel2,88.28,0.02,11.0,0.2,0.0,0.0,0.5,0.0,1
Vessel handle1,93.3,0.8,2.0,3.0,0.03,0.01,0.9,0.05,3
Vessel3,97.37,0.03,2.0,0.2,0.0,0.02,0.4,0.0,3
Rivet1,98.1,0.1,0.9,0.4,0.0,0.0,0.5,0.0,3
Vessel handle2,94.4,0.3,1.0,4.0,0.02,0.0,0.3,0.0,3
Rivet2,98.8,0.2,0.4,0.3,0.02,0.01,0.3,0.0,3
Pommel1,85.97,0.02,11.0,3.0,0.0,0.02,0.01,0.02,1
Pommel2,72.57,0.4,25.0,2.0,0.0,0.4,0.03,0.0,2
Pommel3,95.89,0.1,3.0,1.0,0.0,0.02,0.01,0.02,3
Pommel4,87.98,0.02,11.0,0.5,0.0,0.02,0.5,0.0,1
Pommel5,80.0,0.3,19.0,0.5,0.02,0.01,0.2,0.0,2
Pommel6,85.88,0.6,13.0,0.5,0.0,0.02,0.02,0.01,1
Plastin4,77.03,0.9,21.0,1.0,0.04,0.01,0.07,0.0,2
Situla2,99.43,0.5,0.07,0.0,0.04,0.0,0.0,0.0,3
Situla3,99.68,0.3,0.0,0.0,0.05,0.0,0.02,0.0,3
Arrow8,99.86,0.01,0.04,0.07,0.0,0.06,0.02,0.0,3
Arrow9,88.07,0.9,9.0,2.0,0.0,0.01,0.03,0.0,1
Arrow10,84.97,0.0,7.0,8.0,0.0,0.01,0.03,0.0,1
 ShellFragment1,82.14,0.8,17.0,0.0,0.0,0.0,0.06,0.0,2
 ShellFragment2,86.56,0.4,13.0,0.01,0.0,0.07,0.03,0.0,1
 ShellFragment3,84.45,0.5,15.0,0.01,0.0,0.0,0.04,0.0,1
Arrow11,93.15,0.8,6.0,0.02,0.05,0.1,0.03,0.0,3
Arrow12,91.96,1.0,7.0,0.01,0.0,0.07,0.03,0.0,1
Arrow13,88.56,1.4,10.0,0.02,0.0,0.04,0.02,0.0,1
Plastin5,72.9,0.6,24.0,0.9,0.0,0.0,1.6,0.0,2
Arrow14,84.51,0.85,14.0,0.6,0.0,0.07,0.04,0.0,1
Arrow15,81.66,0.4,17.0,0.9,0.0,0.02,0.04,0.0,2
Arrow16,80.57,0.4,17.0,2.0,0.0,0.0,0.03,0.0,2
Arrow17,81.58,0.01,18.0,0.4,0.02,0.06,0.01,0.0,2
Arrow18,74.93,1.0,24.0,0.02,0.0,0.03,0.05,0.0,2
Arrow19,75.59,0.4,22.0,2.0,0.02,0.01,0.01,0.0,2
Arrow20,81.39,0.7,17.0,0.9,0.0,0.0,0.01,0.0,2
Arrow21,86.07,0.02,13.0,0.9,0.02,0.03,0.01,0.0,1
Arrow22,92.14,0.04,7.0,0.8,0.01,0.02,0.02,0.01,1
Arrow23,84.95,0.03,13.0,2.0,0.0,0.0,0.02,0.0,1
Arrow24,75.98,0.01,24.0,0.0,0.04,0.0,0.01,0.0,2
Arrow25,69.99,0.0,17.0,13.0,0.05,0.02,0.01,0.0,0
Arrow26,68.99,0.0,18.0,13.0,0.01,0.01,0.01,0.0,0
Arrow27,68.97,0.02,17.0,14.0,0.02,0.0,0.01,0.01,0
Arrow28,66.97,0.01,19.0,14.0,0.03,0.0,0.02,0.01,0
Arrow29,68.99,0.0,19.0,12.0,0.02,0.0,0.01,0.0,0
Plastin6,77.79,0.2,22.0,0.0,0.01,0.0,0.01,0.0,2
Plastin7,86.08,0.0,13.0,0.9,0.0,0.0,0.02,0.0,1
Plaque1,80.96,0.0,16.0,3.0,0.0,0.0,0.04,0.0,2
Plaque2,85.93,0.0,12.0,2.0,0.0,0.01,0.07,0.0,1
Plaque3,86.97,0.0,13.0,0.02,0.0,0.0,0.01,0.0,1
Plaque4,80.97,0.0,17.0,2.0,0.0,0.0,0.03,0.0,2
Arrow30,83.54,0.02,15.0,1.4,0.0,0.01,0.04,0.0,1
Arrow31,81.05,0.01,18.0,0.9,0.0,0.01,0.04,0.0,2
Arrow32,90.97,0.0,8.0,1.0,0.02,0.01,0.03,0.0,1
Arrow33,90.97,0.0,9.0,0.02,0.03,0.01,0.01,0.0,1
Arrow34,73.97,0.02,14.0,12.0,0.0,0.0,0.01,0.0,0
Arrow35,74.96,0.03,17.0,8.0,0.0,0.0,0.01,0.0,0
Arrow36,73.97,0.02,13.0,13.0,0.0,0.0,0.01,0.0,0
Arrow37,88.47,0.2,11.0,0.3,0.0,0.0,0.03,0.0,1
Arrow38,88.78,0.3,10.0,0.9,0.0,0.0,0.02,0.0,1
Arrow39,70.59,0.4,22.0,7.0,0.0,0.0,0.01,0.0,0
