Keramika_1,20.197,53.626999999999995,15.542,4.751,2.437,1.619,0.818,0.0,0.065,0.042,0.0,0.0,0.075,0.0,0.0,0.081,0.64,0.10800000000000001,0.0,0
Keramika_10,21.533,41.598,11.505,17.191,2.9539999999999997,0.878,3.4730000000000003,0.0,0.191,0.06,0.0,0.042,0.047,0.032,0.0,0.129,0.368,0.0,0.0,0
Keramika_11,18.942999999999998,43.56100000000001,9.683,21.393,2.479,0.914,2.219,0.287,0.21899999999999997,0.063,0.0,0.025,0.05,0.026000000000000002,0.0,0.138,0.0,0.0,0.0,0
Keramika_12,22.108,42.508,10.939,15.63,3.111,0.7809999999999999,3.9330000000000003,0.0,0.16699999999999998,0.052000000000000005,0.0,0.042,0.044000000000000004,0.07400000000000001,0.0,0.09300000000000001,0.513,0.0,0.005,0
Keramika_13,18.472,36.149,9.758,27.029,2.353,1.0290000000000001,3.591,0.0,0.19,0.069,0.0,0.035,0.040999999999999995,0.975,0.0,0.309,0.0,0.0,0.0,0
Keramika_8,21.124000000000002,43.068999999999996,11.2,14.132,4.585,1.079,4.25,0.0,0.18,0.055999999999999994,0.0,0.034,0.043,0.053,0.061,0.125,0.0,0.0,0.009000000000000001,0
Keramika_9,20.257,43.446000000000005,10.823,17.332,2.747,1.123,3.622,0.0,0.235,0.087,0.0,0.034,0.039,0.034,0.0,0.221,0.0,0.0,0.0,0
GA1,29.753,43.323,15.067,1.25,3.165,1.598,5.064,0.0,0.122,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0
GA2,30.656,43.323,13.296,1.524,2.9930000000000003,1.796,5.5329999999999995,0.0,0.122,0.0,0.726,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0
GA3,31.276,43.323,13.129000000000001,1.3230000000000002,3.128,1.6840000000000002,5.276,0.0,0.15,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0
GA4,31.516,43.323,13.548,1.829,3.097,0.054000000000000006,5.724,0.0,0.152,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0
GA5,30.855999999999998,43.323,13.31,1.3880000000000001,2.8480000000000003,1.8259999999999998,5.569,0.0,0.115,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0
GB1,31.185,43.323,12.684000000000001,1.6119999999999999,3.2060000000000004,1.629,5.466,0.0,0.107,0.0,0.753,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0
GB2,31.563000000000002,43.323,12.508,1.4609999999999999,3.458,1.645,5.473,0.0,0.121,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0
GB3,29.543000000000003,43.323,12.623,3.097,3.241,1.7009999999999998,5.729,0.0,0.11800000000000001,0.0,0.591,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0
GB4,30.748,43.323,12.675,1.7080000000000002,3.5189999999999997,1.64,5.757000000000001,0.0,0.12300000000000001,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0
GB5,29.930999999999997,43.323,13.545,1.345,3.069,1.7619999999999998,6.157,0.0,0.11699999999999999,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0
GC1,29.274,43.323,13.775,1.524,3.3480000000000003,1.825,6.135,0.0,0.11,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0
GC2,31.226,43.323,13.288,1.504,3.4189999999999996,1.709,5.127999999999999,0.0,0.077,0.0,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0
GC3,28.901999999999997,43.323,13.382,2.93,3.227,1.722,5.978,0.0,0.109,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0
GC4,28.77,43.323,13.744000000000002,2.799,3.1489999999999996,1.672,5.89,0.0,0.156,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0
GD1,29.968000000000004,43.323,13.652000000000001,1.455,3.488,1.63,5.485,0.0,0.158,0.0,0.8059999999999999,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0
GD2,29.939,43.323,14.007,1.4969999999999999,3.315,1.675,5.221,0.0,0.168,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0
GD3,28.473000000000003,43.323,13.786,1.46,3.4960000000000004,1.73,6.001,0.0,0.20199999999999999,0.0,1.496,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0
GD4,30.753,43.323,12.979000000000001,1.4380000000000002,3.852,1.62,5.2410000000000005,0.0,0.134,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
GD5,29.386,43.323,13.685,2.278,3.182,1.652,5.372999999999999,0.0,0.16,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0
GE1,31.648000000000003,43.323,12.693,1.39,3.4330000000000003,1.641,5.5089999999999995,0.0,0.121,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0
GE2,31.514,43.323,13.130999999999998,1.208,3.397,1.6280000000000001,5.497999999999999,0.0,0.061,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
GE3,31.405,43.323,12.844000000000001,1.429,3.387,1.588,5.558,0.0,0.11800000000000001,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
C01,25.845,43.323,12.562999999999999,0.26899999999999996,7.718,1.4180000000000001,7.627999999999999,0.0,0.287,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0
CO2,26.358,43.323,13.523,0.22899999999999998,6.551,1.4709999999999999,7.907,0.0,0.275,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0
CO3,26.511,43.323,12.874,0.23600000000000002,7.045,1.4709999999999999,7.917000000000001,0.0,0.225,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0
C04,22.881,43.323,12.674000000000001,0.318,11.222000000000001,1.3730000000000002,7.74,0.0,0.17300000000000001,0.0,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0
CO5,24.641,43.323,12.606,0.35700000000000004,9.535,1.268,7.696000000000001,0.0,0.18,0.0,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0
C06,24.516,43.323,14.08,0.382,7.805,1.484,7.647,0.0,0.245,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,0
C07,24.807,43.323,10.463,0.491,10.463,1.449,8.154,0.0,0.366,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0
C08,23.416,43.323,11.668,0.363,11.93,1.3119999999999998,7.468999999999999,0.0,0.166,0.0,0.32299999999999995,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
C09,23.78,43.323,11.761,0.621,9.683,1.35,8.634,0.0,0.171,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0
C10,22.711,43.323,11.729000000000001,0.475,12.254000000000001,1.169,7.695,0.0,0.276,0.0,0.33899999999999997,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0
C11,23.039,43.323,11.39,0.409,10.572000000000001,1.301,8.64,0.0,0.295,0.0,1.003,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.0,0.0,0
C12,23.555,43.323,11.939,0.557,9.907,1.295,8.793,0.0,0.16899999999999998,0.0,0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0
C13,23.906999999999996,43.323,12.594000000000001,0.376,8.377,1.374,8.847999999999999,0.0,0.742,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0
C14,28.241,43.323,14.55,0.49700000000000005,8.902000000000001,1.694,1.83,0.0,0.4,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0
GO1,24.993000000000002,43.323,11.613,0.625,8.123,1.207,9.717,0.0,0.237,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0
G02,24.91,43.323,11.484000000000002,0.633,8.317,1.246,9.795,0.0,0.179,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0
T11,45.223,43.323,3.1630000000000003,0.07400000000000001,1.656,1.6059999999999999,4.843999999999999,0.0,0.002,0.0,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0
T12,40.493,43.323,6.125,0.026000000000000002,1.615,3.306,4.9719999999999995,0.0,0.003,0.0,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0
T13,43.809,43.323,3.6510000000000002,0.024,1.631,2.239,5.135,0.0,0.002,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0
T14,42.958999999999996,43.323,4.487,0.024,1.6230000000000002,2.6489999999999996,4.773,0.0,0.013999999999999999,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0
T16,43.909,43.323,3.188,0.14800000000000002,1.52,2.66,5.003,0.0,0.004,0.0,0.21100000000000002,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0
A11,44.857,43.323,2.838,0.152,1.419,2.002,5.221,0.0,0.003,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0
Al2,44.62,43.323,2.78,0.146,1.6340000000000001,2.17,5.145,0.0,0.015,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0
A16,45.294,43.323,2.495,0.027000000000000003,1.4369999999999998,2.468,4.773,0.0,0.011000000000000001,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0
A18,38.481,43.323,7.124,0.078,1.742,3.484,5.59,0.0,0.008,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0
A26,44.576,43.323,3.827,0.233,1.4,2.427,4.084,0.0,0.016,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0
1,18.8,0.0,9.52,0.79,2.0,1.01,3.2,0.0,0.077,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
2,16.9,0.0,7.33,0.84,1.65,0.99,3.05,0.0,0.067,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
3,18.2,0.0,7.64,0.77,1.82,0.98,3.07,0.0,0.087,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
4,17.4,0.0,7.48,1.01,1.71,0.03,3.16,0.0,0.084,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
5,16.9,0.0,7.29,0.76,1.56,1.0,3.05,0.0,0.063,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
6,17.8,0.0,7.24,0.92,1.83,0.93,3.12,0.0,0.061,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
7,18.8,0.0,7.45,0.87,2.06,0.98,3.26,0.0,0.07200000000000001,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
8,16.5,0.0,7.05,1.73,1.81,0.95,3.2,0.0,0.066,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
9,18.0,0.0,7.42,1.0,2.06,0.96,3.37,0.0,0.07200000000000001,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
10,15.8,0.0,7.15,0.71,1.62,0.93,3.25,0.0,0.062,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
11,14.6,0.0,6.87,0.76,1.67,0.91,3.06,0.0,0.055,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1
12,13.7,0.0,5.83,0.66,1.5,0.75,2.25,0.0,0.034,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1
13,14.6,0.0,6.76,1.48,1.63,0.87,3.02,0.0,0.055,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
14,14.8,0.0,7.07,1.44,1.62,0.86,3.03,0.0,0.08,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
15,17.1,0.0,7.79,0.83,1.99,0.93,3.13,0.0,0.09,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
16,16.8,0.0,7.86,0.84,1.86,0.94,2.93,0.0,0.094,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
17,15.8,0.0,7.65,0.81,1.94,0.96,3.33,0.0,0.11199999999999999,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
18,18.6,0.0,7.85,0.87,2.33,0.98,3.17,0.0,0.081,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
19,16.9,0.0,7.87,1.31,1.83,0.95,3.09,0.0,0.092,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,1
20,18.9,0.0,7.58,0.83,2.05,0.98,3.29,0.0,0.07200000000000001,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
21,18.0,0.0,7.5,0.69,1.94,0.93,3.14,0.0,0.035,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
22,17.8,0.0,7.28,0.81,1.92,0.9,3.15,0.0,0.067,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
23,14.4,0.0,7.0,0.15,4.3,0.79,4.25,0.0,0.16,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
24,13.8,0.0,7.08,0.12,3.43,0.77,4.14,0.0,0.14400000000000002,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
25,14.6,0.0,7.09,0.13,3.88,0.81,4.36,0.0,0.124,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
26,11.5,0.0,6.37,0.16,5.64,0.69,3.89,0.0,0.087,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,1
27,13.8,0.0,7.06,0.2,5.34,0.71,4.31,0.0,0.10099999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,1
28,10.9,0.0,6.26,0.17,3.47,0.66,3.4,0.0,0.109,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1
29,10.1,0.0,4.26,0.2,4.26,0.59,3.32,0.0,0.149,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
30,11.6,0.0,5.78,0.18,5.91,0.65,3.7,0.0,0.08199999999999999,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
31,11.1,0.0,5.49,0.29,4.52,0.63,4.03,0.0,0.08,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
32,13.4,0.0,6.92,0.28,7.23,0.69,4.54,0.0,0.163,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
33,12.4,0.0,6.13,0.22,5.69,0.7,4.65,0.0,0.159,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
34,13.1,0.0,6.64,0.31,5.51,0.72,4.89,0.0,0.094,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
35,12.7,0.0,6.69,0.2,4.45,0.73,4.7,0.0,0.39399999999999996,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,1
36,12.5,0.0,6.44,0.22,3.94,0.75,0.81,0.0,0.177,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
37,11.6,0.0,5.39,0.29,3.77,0.56,4.51,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
38,11.8,0.0,5.44,0.3,3.94,0.59,4.64,0.0,0.085,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
39,18.3,0.0,1.28,0.03,0.67,0.65,1.96,0.0,0.001,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
40,15.8,0.0,2.39,0.01,0.63,1.29,1.94,0.0,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
41,18.0,0.0,1.5,0.01,0.67,0.92,2.11,0.0,0.001,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
42,18.0,0.0,1.88,0.01,0.68,1.11,2.0,0.0,0.006,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,1
43,20.8,0.0,1.51,0.07,0.72,1.26,2.37,0.0,0.002,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
44,17.7,0.0,1.12,0.06,0.56,0.79,2.06,0.0,0.001,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
45,18.3,0.0,1.14,0.06,0.67,0.89,2.11,0.0,0.006,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
46,16.7,0.0,0.92,0.01,0.53,0.91,1.76,0.0,0.004,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
47,14.8,0.0,2.74,0.03,0.67,1.34,2.15,0.0,0.003,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
48,19.1,0.0,1.64,0.1,0.6,1.04,1.75,0.0,0.006999999999999999,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
GA1,18.8,0.0,9.52,2.0,3.2,0.79,1.01,0.0,0.077,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
GA2,16.9,0.0,7.33,1.65,3.05,0.84,0.99,0.0,0.067,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
GA3,18.2,0.0,7.64,1.82,3.07,0.77,0.98,0.0,0.087,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
GA4,17.4,0.0,7.48,1.71,3.16,1.01,0.03,0.0,0.084,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
GA5,16.9,0.0,7.29,1.56,3.05,0.76,1.0,0.0,0.063,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
GB1,17.8,0.0,7.24,1.83,3.12,0.92,0.93,0.0,0.061,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
GB2,18.8,0.0,7.45,2.06,3.26,0.87,0.98,0.0,0.07200000000000001,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
GB3,16.5,0.0,7.05,1.81,3.2,1.73,0.95,0.0,0.066,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
GB4,18.0,0.0,7.42,2.06,3.37,1.0,0.96,0.0,0.07200000000000001,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
GB5,15.8,0.0,7.15,1.62,3.25,0.71,0.93,0.0,0.062,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
GC1,14.6,0.0,6.87,1.67,3.06,0.76,0.91,0.0,0.055,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1
GC2,13.7,0.0,5.83,1.5,2.25,0.66,0.75,0.0,0.034,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1
GC3,14.6,0.0,6.76,1.63,3.02,1.48,0.87,0.0,0.055,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
GC4,14.8,0.0,7.07,1.62,3.03,1.44,0.86,0.0,0.08,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
GD1,17.1,0.0,7.79,1.99,3.13,0.83,0.93,0.0,0.09,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
GD2,16.8,0.0,7.86,1.86,2.93,0.84,0.94,0.0,0.094,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
GD3,15.8,0.0,7.65,1.94,3.33,0.81,0.96,0.0,0.11199999999999999,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
GD4,18.6,0.0,7.85,2.33,3.17,0.87,0.98,0.0,0.081,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
GD5,16.9,0.0,7.87,1.83,3.09,1.31,0.95,0.0,0.092,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,1
GE1,18.9,0.0,7.58,2.05,3.29,0.83,0.98,0.0,0.07200000000000001,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
GE2,18.0,0.0,7.5,1.94,3.14,0.69,0.93,0.0,0.035,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
GE3,17.8,0.0,7.28,1.92,3.15,0.81,0.9,0.0,0.067,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
C01,14.4,0.0,7.0,4.3,4.25,0.15,0.79,0.0,0.16,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
CO2,13.8,0.0,7.08,3.43,4.14,0.12,0.77,0.0,0.14400000000000002,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
CO3,14.6,0.0,7.09,3.88,4.36,0.13,0.81,0.0,0.124,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
C04,11.5,0.0,6.37,5.64,3.89,0.16,0.69,0.0,0.087,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,1
CO5,13.8,0.0,7.06,5.34,4.31,0.2,0.71,0.0,0.10099999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,1
C06,10.9,0.0,6.26,3.47,3.4,0.17,0.66,0.0,0.109,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1
C07,10.1,0.0,4.26,4.26,3.32,0.2,0.59,0.0,0.149,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
C08,11.6,0.0,5.78,5.91,3.7,0.18,0.65,0.0,0.08199999999999999,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
C09,11.1,0.0,5.49,4.52,4.03,0.29,0.63,0.0,0.08,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
C10,13.4,0.0,6.92,7.23,4.54,0.28,0.69,0.0,0.163,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
C11,12.4,0.0,6.13,5.69,4.65,0.22,0.7,0.0,0.159,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
C12,13.1,0.0,6.64,5.51,4.89,0.31,0.72,0.0,0.094,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1
C13,12.7,0.0,6.69,4.45,4.7,0.2,0.73,0.0,0.39399999999999996,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,1
C14,12.5,0.0,6.44,3.94,0.81,0.22,0.75,0.0,0.177,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
GO1,11.6,0.0,5.39,3.77,4.51,0.29,0.56,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
G02,11.8,0.0,5.44,3.94,4.64,0.3,0.59,0.0,0.085,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
T11,18.3,0.0,1.28,0.67,1.96,0.03,0.65,0.0,0.001,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
T12,15.8,0.0,2.39,0.63,1.94,0.01,1.29,0.0,0.001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,1
T13,18.0,0.0,1.5,0.67,2.11,0.01,0.92,0.0,0.001,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
T14,18.0,0.0,1.88,0.68,2.0,0.01,1.11,0.0,0.006,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,1
T16,20.8,0.0,1.51,0.72,2.37,0.07,1.26,0.0,0.002,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1
A11,17.7,0.0,1.12,0.56,2.06,0.06,0.79,0.0,0.001,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
Al2,18.3,0.0,1.14,0.67,2.11,0.06,0.89,0.0,0.006,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1
A16,16.7,0.0,0.92,0.53,1.76,0.01,0.91,0.0,0.004,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,1
A18,14.8,0.0,2.74,0.67,2.15,0.03,1.34,0.0,0.003,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1
A26,19.1,0.0,1.64,0.6,1.75,0.1,1.04,0.0,0.006999999999999999,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,1
